,group,section,article,clause,para,content,"interp",t_section,t_article,t_clause,t_para,t_content,c_section,c_article,c_clause,c_para,c_content,_



,,,,,,"私擬憲法",,,,,,"大日本帝国憲法",,,,,"日本国憲法",
,,,,,,"http://xyn9.github.com/note/kenp.html",,,,,,"http://www.ndl.go.jp/constitution/etc/j02.html",,,,,"（昭和二十一年十一月三日憲法）",
,,,,,,,,,,,,,,,,,"http://law.e-gov.go.jp/htmldata/S21/S21KE000.html",


,"告文",,,,,,,,,,,"皇朕レ謹ミ畏ミ",,,,,,
,"告文",,,,,,,,,,,"皇祖",,,,,,
,"告文",,,,,,,,,,,"皇宗ノ神霊ニ誥ケ白サク皇朕レ天壌無窮ノ宏謨ニ循ヒ惟神ノ宝祚ヲ承継シ旧図ヲ保持シテ敢テ失墜スルコト無シ顧ミルニ世局ノ進運ニ膺リ人文ノ発達ニ随ヒ宜ク",,,,,,
,"告文",,,,,,,,,,,"皇祖",,,,,,
,"告文",,,,,,,,,,,"皇宗ノ遺訓ヲ明徴ニシ典憲ヲ成立シ条章ヲ昭示シ内ハ以テ子孫ノ率由スル所ト為シ外ハ以テ臣民翼賛ノ道ヲ広メ永遠ニ遵行セシメ益々国家ノ丕基ヲ鞏固ニシ八洲民生ノ慶福ヲ増進スヘシ茲ニ皇室典範及憲法ヲ制定ス惟フニ此レ皆",,,,,,
,"告文",,,,,,,,,,,"皇祖",,,,,,
,"告文",,,,,,,,,,,"皇宗ノ後裔ニ貽シタマヘル統治ノ洪範ヲ紹述スルニ外ナラス而シテ朕カ躬ニ逮テ時ト倶ニ挙行スルコトヲ得ルハ洵ニ",,,,,,
,"告文",,,,,,,,,,,"皇祖",,,,,,
,"告文",,,,,,,,,,,"皇宗及我カ",,,,,,
,"告文",,,,,,,,,,,"皇考ノ威霊ニ倚藉スルニ由ラサルハ無シ皇朕レ仰テ",,,,,,
,"告文",,,,,,,,,,,"皇祖",,,,,,
,"告文",,,,,,,,,,,"皇宗及",,,,,,
,"告文",,,,,,,,,,,"皇考ノ神祐ヲ祷リ併セテ朕カ現在及将来ニ臣民ニ率先シ此ノ憲章ヲ履行シテ愆ラサラムコトヲ誓フ庶幾クハ",,,,,,
,"告文",,,,,,,,,,,"神霊此レヲ鑒ミタマヘ",,,,,,
,"憲法発布勅語",,,,,,,,,,,"朕国家ノ隆昌ト臣民ノ慶福トヲ以テ中心ノ欣栄トシ朕カ祖宗ニ承クルノ大権ニ依リ現在及将来ノ臣民ニ対シ此ノ不磨ノ大典ヲ宣布ス",,,,,,
,"憲法発布勅語",,,,,,,,,,,"惟フニ我カ祖我カ宗ハ我カ臣民祖先ノ協力輔翼ニ倚リ我カ帝国ヲ肇造シ以テ無窮ニ垂レタリ此レ我カ神聖ナル祖宗ノ威徳ト並ニ臣民ノ忠実勇武ニシテ国ヲ愛シ公ニ殉ヒ以テ此ノ光輝アル国史ノ成跡ヲ貽シタルナリ朕我カ臣民ハ即チ祖宗ノ忠良ナル臣民ノ子孫ナルヲ回想シ其ノ朕カ意ヲ奉体シ朕カ事ヲ奨順シ相与ニ和衷協同シ益々我カ帝国ノ光栄ヲ中外ニ宣揚シ祖宗ノ遺業ヲ永久ニ鞏固ナラシムルノ希望ヲ同クシ此ノ負担ヲ分ツニ堪フルコトヲ疑ハサルナリ",,,,,,
,"前文",,,,,"ここに、日本国の憲法を定める．",,,,,,"朕祖宗ノ遺烈ヲ承ケ万世一系ノ帝位ヲ践ミ朕カ親愛スル所ノ臣民ハ即チ朕カ祖宗ノ恵撫慈養シタマヒシ所ノ臣民ナルヲ念ヒ其ノ康福ヲ増進シ其ノ懿徳良能ヲ発達セシメムコトヲ願ヒ又其ノ翼賛ニ依リ与ニ倶ニ国家ノ進運ヲ扶持セムコトヲ望ミ乃チ明治十四年十月十二日ノ詔命ヲ履践シ茲ニ大憲ヲ制定シ朕カ率由スル所ヲ示シ朕カ後嗣及臣民及臣民ノ子孫タル者ヲシテ永遠ニ循行スル所ヲ知ラシム","前文",,,,"　日本国民は、正当に選挙された国会における代表者を通じて行動し、われらとわれらの子孫のために、諸国民との協和による成果と、わが国全土にわたつて自由のもたらす恵沢を確保し、政府の行為によつて再び戦争の惨禍が起ることのないやうにすることを決意し、ここに主権が国民に存することを宣言し、この憲法を確定する。そもそも国政は、国民の厳粛な信託によるものであつて、その権威は国民に由来し、その権力は国民の代表者がこれを行使し、その福利は国民がこれを享受する。これは人類普遍の原理であり、この憲法は、かかる原理に基くものである。われらは、これに反する一切の憲法、法令及び詔勅を排除する。",
,"前文",,,,,,,,,,,"国家統治ノ大権ハ朕カ之ヲ祖宗ニ承ケテ之ヲ子孫ニ伝フル所ナリ朕及朕カ子孫ハ将来此ノ憲法ノ条章ニ循ヒ之ヲ行フコトヲ愆ラサルヘシ","前文",,,,"日本国民は、恒久の平和を念願し、人間相互の関係を支配する崇高な理想を深く自覚するのであつて、平和を愛する諸国民の公正と信義に信頼して、われらの安全と生存を保持しようと決意した。われらは、平和を維持し、専制と隷従、圧迫と偏狭を地上から永遠に除去しようと努めてゐる国際社会において、名誉ある地位を占めたいと思ふ。われらは、全世界の国民が、均しく恐怖と欠乏から免かれ、平和のうちに生存する権利を有することを確認する。",
,"前文",,,,,,,,,,,"朕ハ我カ臣民ノ権利及財産ノ安全ヲ貴重シ及之ヲ保護シ此ノ憲法及法律ノ範囲内ニ於テ其ノ享有ヲ完全ナラシムヘキコトヲ宣言ス","前文",,,,"われらは、いづれの国家も、自国のことのみに専念して他国を無視してはならないのであつて、政治道徳の法則は、普遍的なものであり、この法則に従ふことは、自国の主権を維持し、他国と対等関係に立たうとする各国の責務であると信ずる。",
,"前文",,,,,,,,,,,"帝国議会ハ明治二十三年ヲ以テ之ヲ召集シ議会開会ノ時ヲ以テ此ノ憲法ヲシテ有効ナラシムルノ期トスヘシ","前文",,,,"日本国民は、国家の名誉にかけ、全力をあげてこの崇高な理想と目的を達成することを誓ふ。",
,"前文",,,,,,,,,,,"将来若此ノ憲法ノ或ル条章ヲ改定スルノ必要ナル時宜ヲ見ルニ至ラハ朕及朕カ継統ノ子孫ハ発議ノ権ヲ執リ之ヲ議会ニ付シ議会ハ此ノ憲法ニ定メタル要件ニ依リ之ヲ議決スルノ外朕カ子孫及臣民ハ敢テ之カ紛更ヲ試ミルコトヲ得サルヘシ",,,,,,
,"前文",,,,,,,,,,,"朕カ在廷ノ大臣ハ朕カ為ニ此ノ憲法ヲ施行スルノ責ニ任スヘク朕カ現在及将来ノ臣民ハ此ノ憲法ニ対シ永遠ニ従順ノ義務ヲ負フヘシ",,,,,,
,"前文",,,,,,,,,,,"御名御璽",,,,,,
,"前文",,,,,,,,,,,"明治二十二年二月十一日",,,,,,
,"前文",,,,,,,,,,,"内閣総理大臣　伯爵　黒田清隆",,,,,,
,"前文",,,,,,,,,,,"枢密院議長　伯爵　伊藤博文",,,,,,
,"前文",,,,,,,,,,,"外務大臣　伯爵　大隈重信",,,,,,
,"前文",,,,,,,,,,,"海軍大臣　伯爵　西郷従道",,,,,,
,"前文",,,,,,,,,,,"農商務大臣　伯爵　井上　馨",,,,,,
,"前文",,,,,,,,,,,"司法大臣　伯爵　山田顕義",,,,,,
,"前文",,,,,,,,,,,"大蔵大臣兼内務大臣　伯爵　松方正義",,,,,,
,"前文",,,,,,,,,,,"陸軍大臣　伯爵　大山　巌",,,,,,
,"前文",,,,,,,,,,,"文部大臣　子爵　森　有礼",,,,,,
,"前文",,,,,,,,,,,"逓信大臣　子爵　榎本武揚",,,,,,

,"条文","-",,,,"日本国の法規",,,,,,,,,,,,
,"条文","日本国の法規","-","1","1","すべて日本国の法規は、日本語から成る条規のみを正規とする．","日本語でおk。法に文化的背景を与え、「言語」という文化それ自体の保全をも図らんとするもの。「日本の言葉」とすることも考えたが、外来語や「カタカナ語」等を含む表現の幅を狭めることになれば本末転倒なので不採用とした。また、「国語」とすると、例えば政令や法律等で「国語」の定義を任意に変更することが即この条文に干渉し、先述の本義も失われかねないため、やはりこれも不採用とした。",,,,,,,,,,,
,"条文","日本国の法規","-","2","1","前項につき、その成立の時点より二代以上前の天皇、及びその在位期間の国民の過半が、難なくその意を解せると推定できる形で表現されなければならない．","口述でもおk。世代間の法理解及び前項に連続性を持たせることがねらい。",,,,,,,,,,,

,"条文","1",,,,"天皇",,"1",,,,"天皇","1",,,,"天皇",
,"条文","天皇","1","1","1","天皇は、日本の国民統合の象徴として、国民と共にある．","「朕ハ爾等国民ト共ニ在リ、常ニ利害ヲ同ジウシ休戚ヲ分タント欲ス。朕ト爾等国民トノ間ノ紐帯ハ、終始相互ノ信頼ト敬愛トニ依リテ結バレ、単ナル神話ト伝説トニ依リテ生ゼルモノニ非ズ。天皇ヲ以テ現御神（アキツミカミ）トシ、且日本国民ヲ以テ他ノ民族ニ優越セル民族ニシテ、延テ世界ヲ支配スベキ運命ヲ有ストノ架空ナル観念ニ基クモノニモ非ズ」(昭和天皇「官報號外 昭和二十一年一月一日 詔書」)をふまえ、「天皇という立場にあることは，孤独とも思えるものですが，私は結婚により，私が大切にしたいと思うものを共に大切に思ってくれる伴侶を得ました。皇后が常に私の立場を尊重しつつ寄り添ってくれたことに安らぎを覚え，これまで天皇の役割を果たそうと努力できたことを幸せだったと思っています」(今上天皇「お誕生日に際し 平成25年」)に報いることを考えた。国民から提起する憲法の条文として、歴史的背景に鑑みて他に良い表現が浮かばない。「元首」ではあまりに無骨で雅やかさに欠けるしやはり違うと思う。","天皇","001","1","1","大日本帝国ハ万世一系ノ天皇之ヲ統治ス","天皇","1","1","1","　天皇は、日本国の象徴であり日本国民統合の象徴であつて、この地位は、主権の存する日本国民の総意に基く。",
,"条文","天皇","4","1","1","天皇は、この憲法に基き、日本の国を治らす．何人も、之を領くことがあつてはならない．","古今、国家としての日本の在り様について参照、確認するもの。","天皇","004","1","1","天皇ハ国ノ元首ニシテ統治権ヲ総攬シ此ノ憲法ノ条規ニ依リ之ヲ行フ","天皇","4","1","1","　天皇は、この憲法の定める国事に関する行為のみを行ひ、国政に関する権能を有しない。",
,"条文","天皇","003","1","1","天皇は、国政に関する権能を有しない．又、国民固有の権理及び義務を有しない．","政治との関係、国民との関係を各々規定し、以てこの憲法における三者の位置づけを俯瞰的に示したつもり。","天皇","003","1","1","天皇ハ神聖ニシテ侵スヘカラス",,,,,,
,"条文","天皇","3","1","1","天皇の、この憲法に基く国事、並びにそれに伴う行政への関与は、この憲法に定める内閣の、奏上、及びその職責を以て、之を正当とする．","政治との関係についての補足的規定。内閣は、国民の責任で、国民自身では意味を成さない諸事を、国民を代表し、お願いに伺う役回り、という位置づけ。","天皇","005","1","1","天皇ハ帝国議会ノ協賛ヲ以テ立法権ヲ行フ","天皇","3","1","1","　天皇の国事に関するすべての行為には、内閣の助言と承認を必要とし、内閣が、その責任を負ふ。",
,"条文","天皇","7","1","1","天皇は、その国事として、本項箇条の諸事を行ふ．",,,,,,,"天皇","7","1","1","　天皇は、内閣の助言と承認により、国民のために、左の国事に関する行為を行ふ。",
,"条文","天皇","7","1","11","一　日本の国民のための祭事の主催．","第一条、前々条に関連し、すべての国民が参加できることが前提となる。新嘗祭の拡張版を想定。",,,,,,"天皇","7","1","11","十　儀式を行ふこと。",
,"条文","天皇","7","1","3","二　憲法改正・法律・政令、及び親善条約の公布．","安保条約だとかの政治性の強いものや通商条約などは、この憲法における位置づけから見てそもそもそぐわないと思う。","天皇","006","1","1","天皇ハ法律ヲ裁可シ其ノ公布及執行ヲ命ス","天皇","7","1","2","一　憲法改正、法律、政令及び条約を公布すること。",
,"条文","天皇","7","1","4","三　国会の召集．","日程調整など考慮して、半期に一度とかある程度条件付きにした方が良いかもしれない。","天皇","007","1","1","天皇ハ帝国議会ヲ召集シ其ノ開会閉会停会及衆議院ノ解散ヲ命ス","天皇","7","1","3","二　国会を召集すること。",
,"条文",,,,,,,,,,,,"天皇","7","1","4","三　衆議院を解散すること。",
,"条文",,,,,,,,,,,,"天皇","7","1","5","四　国会議員の総選挙の施行を公示すること。",
,"条文",,,,,,,"天皇","008","1","1","天皇ハ公共ノ安全ヲ保持シ又ハ其ノ災厄ヲ避クル為緊急ノ必要ニ由リ帝国議会閉会ノ場合ニ於テ法律ニ代ルヘキ勅令ヲ発ス",,,,,,
,"条文",,,,,,,"天皇","008","2","1","　此ノ勅令ハ次ノ会期ニ於テ帝国議会ニ提出スヘシ若議会ニ於テ承諾セサルトキハ政府ハ将来ニ向テ其ノ効力ヲ失フコトヲ公布スヘシ",,,,,,
,"条文",,,,,,,"天皇","009","1","1","天皇ハ法律ヲ執行スル為ニ又ハ公共ノ安寧秩序ヲ保持シ及臣民ノ幸福ヲ増進スル為ニ必要ナル命令ヲ発シ又ハ発セシム但シ命令ヲ以テ法律ヲ変更スルコトヲ得ス",,,,,,
,"条文","天皇","7","1","5","四　憲法に基く、内閣総理大臣及び最高裁判所の長たる裁判官の任命．",,,,,,,"天皇","6","1","1","　天皇は、国会の指名に基いて、内閣総理大臣を任命する。",
,"条文","天皇","7","1","6",,,,,,,,"天皇","6","2","1","　天皇は、内閣の指名に基いて、最高裁判所の長たる裁判官を任命する。",
,"条文",,,,,,,"天皇","011","1","1","天皇ハ陸海軍ヲ統帥ス",,,,,,
,"条文",,,,,,,"天皇","012","1","1","天皇ハ陸海軍ノ編制及常備兵額ヲ定ム",,,,,,
,"条文","天皇","7","1","7","五　法定に基く、国務大臣及び官吏への全権委任状、及び、大使及び公使の信任状、及び、批准書及びその他外交文書の認証．",「法定に基く」はここに挙げた全ての書状に係る。,"天皇","010","1","1","天皇ハ行政各部ノ官制及文武官ノ俸給ヲ定メ及文武官ヲ任免ス但シ此ノ憲法又ハ他ノ法律ニ特例ヲ掲ケタルモノハ各々其ノ条項ニ依ル","天皇","7","1","6","五　国務大臣及び法律の定めるその他の官吏の任免並びに全権委任状及び大使及び公使の信任状を認証すること。",
,"条文",,,,,,,"天皇","013","1","1","天皇ハ戦ヲ宣シ和ヲ講シ及諸般ノ条約ヲ締結ス",,,,,,
,"条文","天皇","7","1","9",,,,,,,,"7","1","9","八　批准書及び法律の定めるその他の外交文書を認証すること。",,
,"条文","天皇","7","1","8","六　栄典の授与．",,"天皇","015","1","1","天皇ハ爵位勲章及其ノ他ノ栄典ヲ授与ス","天皇","7","1","8","七　栄典を授与すること。",
,"条文","天皇","7","1","10",,,,,,,,"天皇","7","1","10","九　外国の大使及び公使を接受すること。",
,"条文","天皇","7","1","-","七　法律に基き発せられた戒厳の解除宣告．","削るかも。","天皇","014","1","1","天皇ハ戒厳ヲ宣告ス",,,,,,
,"条文",,,,,,,"天皇","014","2","1","　戒厳ノ要件及効力ハ法律ヲ以テ之ヲ定ム",,,,,,
,"条文",,,,,,,"天皇","016","1","1","天皇ハ大赦特赦減刑及復権ヲ命ス","天皇","7","1","7","六　大赦、特赦、減刑、刑の執行の免除及び復権を認証すること。",
,"条文","天皇","2","1","1","皇位は世襲のものとし、皇室の法に基き、之を継承する．","この憲法における規定はここまでにすべきと思う。「皇室の法」は、皇室当事者による謂わば「自治」の範疇としたい。","天皇","002","1","1","皇位ハ皇室典範ノ定ムル所ニ依リ皇男子孫之ヲ継承ス","天皇","2","1","1","　皇位は、世襲のものであつて、国会の議決した皇室典範の定めるところにより、これを継承する。",
,"条文","天皇","4","2","1","天皇は、この憲法に基く国事のうち、その意味が損はれないものに限り、法定に基き、之を委任することができる．","皇太子への委任を想定。基本、事務方に委任できるのは書類関係くらいしかない気がする。",,,,,,"天皇","4","2","1","　天皇は、法律の定めるところにより、その国事に関する行為を委任することができる。",
,"条文","天皇","017","1","1","摂政については、皇室の法の定める所による．",,"天皇","017","1","1","摂政ヲ置クハ皇室典範ノ定ムル所ニ依ル","天皇","5","1","1","　皇室典範の定めるところにより摂政を置くときは、摂政は、天皇の名でその国事に関する行為を行ふ。この場合には、前条第一項の規定を準用する。",
,"条文",,,,,,,"天皇","017","2","1","　摂政ハ天皇ノ名ニ於テ大権ヲ行フ",,,,,,

,"条文","10",,,,"最高法規",,,,,,,"10",,,,"最高法規",
,"条文",,,,,,,,,,,,"最高法規","97","1","1","　この憲法が日本国民に保障する基本的人権は、人類の多年にわたる自由獲得の努力の成果であつて、これらの権利は、過去幾多の試錬に堪へ、現在及び将来の国民に対し、侵すことのできない永久の権利として信託されたものである。",
,"条文","最高法規","98","1","1","この憲法は、国の最高法規であつて、その条規に反する詔勅及び布令、憲法、法律、条約、国際法規、その他国務に関る行為及び文書は、その効力を有しない．",国内の法規との関係とその位置づけ。,"補則","076","1","1","法律規則命令又ハ何等ノ名称ヲ用ヰタルニ拘ラス此ノ憲法ニ矛盾セサル現行ノ法令ハ総テ遵由ノ効力ヲ有ス","最高法規","98","1","1","　この憲法は、国の最高法規であつて、その条規に反する法律、命令、詔勅及び国務に関するその他の行為の全部又は一部は、その効力を有しない。",
,"条文","最高法規","98","2","1","国又は政府が締結した条約、及び法律に基き批准した国際法規については、この憲法で保障する国民の権理を侵さない限りにおいて、その条規への理解と遵守に努める．",国外の法規との関係とその位置づけ。,,,,,,"最高法規","98","2","1","　日本国が締結した条約及び確立された国際法規は、これを誠実に遵守することを必要とする。",
,"条文","最高法規","99","1","1","天皇又は摂政は、この憲法を、その条規に基く行為を正常に行ふことを以て擁護する．国務大臣、国会議員、裁判官、公務員は、憲法の遵守及び擁護の義務を有し、之に反する職務上の権限及びその行使については、全て不当であり無効である．",第三章に関連し、各々との関係とその位置づけ。,,,,,,"最高法規","99","1","1","　天皇又は摂政及び国務大臣、国会議員、裁判官その他の公務員は、この憲法を尊重し擁護する義務を負ふ。",

,"条文","3",,,,"権理及び義務",,"2",,,,"臣民権利義務","3",,,,"国民の権利及び義務",
,"条文","権理及び義務","018","1","1","国民たる要件は法定による．",,"臣民権利義務","018","1","1","日本臣民タル要件ハ法律ノ定ムル所ニ依ル","国民の権利及び義務","10","1","1","　日本国民たる要件は、法律でこれを定める。",
,"条文","権理及び義務","11","1","1","この憲法が保障する国民の権理は、国民自身の外に、之が奪はれることはない．","福沢諭吉の忠告に従い「権理(通義)」とした。「国民自身」即ち「国民である自分自身」が、ある権理に対し自覚的に拒絶することを以て、自らそれを「奪」う。",,,,,,"国民の権利及び義務","11","1","1","　国民は、すべての基本的人権の享有を妨げられない。この憲法が国民に保障する基本的人権は、侵すことのできない永久の権利として、現在及び将来の国民に与へられる。",
,"条文","権理及び義務","12","1","1",,,,,,,,"国民の権利及び義務","12","1","1","　この憲法が国民に保障する自由及び権利は、国民の不断の努力によつて、これを保持しなければならない。又、国民は、これを濫用してはならないのであつて、常に公共の福祉のためにこれを利用する責任を負ふ。",
,"条文","権理及び義務","13","1","1","この憲法が保障する国民の権理は、立法その他国務や国政、又は外交に際して、必ず保護されなければならない．","「最高法規」の章に関連し、国民と憲法の関係を規定。",,,,,,"国民の権利及び義務","13","1","1","　すべて国民は、個人として尊重される。生命、自由及び幸福追求に対する国民の権利については、公共の福祉に反しない限り、立法その他の国政の上で、最大の尊重を必要とする。",
,"条文","権理及び義務","14","1","1","国民は、その一人一人が人格として在り、相互自ら有意の名を名乗り、又、その名によつて認知する権理を有する．","第二条に関連。「国民相互」の条規をより意義あるものとするため。","臣民権利義務","019","1","1","日本臣民ハ法律命令ノ定ムル所ノ資格ニ応シ均ク文武官ニ任セラレ及其ノ他ノ公務ニ就クコトヲ得","国民の権利及び義務","14","1","1","　すべて国民は、法の下に平等であつて、人種、信条、性別、社会的身分又は門地により、政治的、経済的又は社会的関係において、差別されない。",
,"条文","権理及び義務","14","2","1","国民は、制度上付された生来の身分区分等に一切関与しない．又、一律の番号その他記号等を付すこと、及びそれによつて認知することは、何れも不当であり無効である．","前項の補足。",,,,,,"国民の権利及び義務","14","2","1","　華族その他の貴族の制度は、これを認めない。",
,"条文","権理及び義務","020","1","1","国の安全保障、及びそれに関る国務は、国民に固有の権理であり、又、義務である．","第二条に関連。","臣民権利義務","020","1","1","日本臣民ハ法律ノ定ムル所ニ従ヒ兵役ノ義務ヲ有ス",,,,,,

,"条文","権理及び義務","43","1","1","国政は、国民に固有の権理及び義務であり、法定に基く正当な国民の代表による議会を以て、之を行ふ．","前条に並び、第二条に関連。次章以降の根拠・動機付け。",,,,,,"国会","43","1","1","　両議院は、全国民を代表する選挙された議員でこれを組織する。",
,"条文","権理及び義務","43","2","1",,,,,,,,"国会","43","2","1","　両議院の議員の定数は、法律でこれを定める。",
,"条文","権理及び義務","44","1","1",,,,,,,,"国会","44","1","1","　両議院の議員及びその選挙人の資格は、法律でこれを定める。但し、人種、信条、性別、社会的身分、門地、教育、財産又は収入によつて差別してはならない。",

,"条文","権理及び義務","16","1","1","国民は、法定の手続により、正当な請願を行ふ権理を有する．",,"臣民権利義務","030","1","1","日本臣民ハ相当ノ敬礼ヲ守リ別ニ定ムル所ノ規程ニ従ヒ請願ヲ為スコトヲ得","国民の権利及び義務","16","1","1","　何人も、損害の救済、公務員の罷免、法律、命令又は規則の制定、廃止又は改正その他の事項に関し、平穏に請願する権利を有し、何人も、かかる請願をしたためにいかなる差別待遇も受けない。",
,"条文","権理及び義務","25","1","1","国民相互は、均しく飢餓を免れ健康を養ひ保つとともに、均しく困窮を免れ平穏のうちにその文化的な生活を営む権理を有する．","野暮かもしれないけれど念のため。",,,,,,"国民の権利及び義務","25","1","1","　すべて国民は、健康で文化的な最低限度の生活を営む権利を有する。",
,"条文","権理及び義務","25","2","1","前項に掲げる権理は又、国民相互がそれらを自立的に達し得ること、及びその為に必要な種々の手段を正当に持ち得ることをも含む．","第二条に関連。",,,,,,"国民の権利及び義務","25","2","1","　国は、すべての生活部面について、社会福祉、社会保障及び公衆衛生の向上及び増進に努めなければならない。",
,"条文","権理及び義務","27","1","1","国民相互は、均しく勤労を称揚し、均しくそれに努める権理を有する．","前条、及び「人格」の条に関連。",,,,,,"国民の権利及び義務","27","1","1","　すべて国民は、勤労の権利を有し、義務を負ふ。",
,"条文","権理及び義務","27","2","1",,,,,,,,"国民の権利及び義務","27","2","1","　賃金、就業時間、休息その他の勤労条件に関する基準は、法律でこれを定める。",
,"条文","権理及び義務","27","3","1",,,,,,,,"国民の権利及び義務","27","3","1","　児童は、これを酷使してはならない。",
,"条文","権理及び義務","021","1","1","国民は、国の経費として法定の税を納める義務を有し、公共を通じてその福利を得る権理を有する．","前条・前々条に関連。","臣民権利義務","021","1","1","日本臣民ハ法律ノ定ムル所ニ従ヒ納税ノ義務ヲ有ス","国民の権利及び義務","30","1","1","　国民は、法律の定めるところにより、納税の義務を負ふ。",
