,group,section,article,clause,para,content,"interp",t_section,t_article,t_clause,t_para,t_content,c_section,c_article,c_clause,c_para,c_content,_
,"条文","国会","58","1","1",,,,,,,,"国会","58","1","1","　両議院は、各々その議長その他の役員を選任する。",
,"条文","国会","58","2","1",,,,,,,,"国会","58","2","1","　両議院は、各々その会議その他の手続及び内部の規律に関する規則を定め、又、院内の秩序をみだした議員を懲罰することができる。但し、議員を除名するには、出席議員の三分の二以上の多数による議決を必要とする。",
,"条文","国会","60","1","1",,,,,,,,"国会","60","1","1","　予算は、さきに衆議院に提出しなければならない。",
,"条文","国会","60","2","1",,,,,,,,"国会","60","2","1","　予算について、参議院で衆議院と異なつた議決をした場合に、法律の定めるところにより、両議院の協議会を開いても意見が一致しないとき、又は参議院が、衆議院の可決した予算を受け取つた後、国会休会中の期間を除いて三十日以内に、議決しないときは、衆議院の議決を国会の議決とする。",
,"条文","国会","61","1","1",,,,,,,,"国会","61","1","1","　条約の締結に必要な国会の承認については、前条第二項の規定を準用する。",
,"条文","国会","62","1","1",,,,,,,,"国会","62","1","1","　両議院は、各々国政に関する調査を行ひ、これに関して、証人の出頭及び証言並びに記録の提出を要求することができる。",
,"条文","国会","054","1","1","総理大臣及び国務大臣は、国会又は国務の必要に応じて、各議院の議会に出席及び発言する．",,"帝国議会","054","1","1","国務大臣及政府委員ハ何時タリトモ各議院ニ出席シ及発言スルコトヲ得","国会","63","1","1","　内閣総理大臣その他の国務大臣は、両議院の一に議席を有すると有しないとにかかはらず、何時でも議案について発言するため議院に出席することができる。又、答弁又は説明のため出席を求められたときは、出席しなければならない。",
,"条文","国会","64","1","1",,,,,,,,"国会","64","1","1","　国会は、罷免の訴追を受けた裁判官を裁判するため、両議院の議員で組織する弾劾裁判所を設ける。",
,"条文","国会","64","2","1",,,,,,,,"国会","64","2","1","　弾劾に関する事項は、法律でこれを定める。",

,"条文","5",,,,"内閣",,"4",,,,"国務大臣及枢密顧問","5",,,,"内閣",
,"条文",,,,,,,"国務大臣及枢密顧問","055","1","1","国務各大臣ハ天皇ヲ輔弼シ其ノ責ニ任ス",,,,,,
,"条文",,,,,,,"国務大臣及枢密顧問","055","2","1","　凡テ法律勅令其ノ他国務ニ関ル詔勅ハ国務大臣ノ副署ヲ要ス",,,,,,
,"条文",,,,,,,"国務大臣及枢密顧問","056","1","1","枢密顧問ハ枢密院官制ノ定ムル所ニ依リ天皇ノ諮詢ニ応ヘ重要ノ国務ヲ審議ス",,,,,,
,"条文","内閣","65","1","1","内閣は、この憲法に定める国会の執行部であり、国の行政機関である．",,,,,,,"内閣","65","1","1","　行政権は、内閣に属する。",
,"条文","内閣","66","1","1","内閣は、その長たる内閣総理大臣一名、及びその指名による財務、総務、外務、法務、並びにその他法定に基く国務大臣各一名によつて組織する．又、何れも兼任することはできない．",,,,,,,"内閣","66","1","1","　内閣は、法律の定めるところにより、その首長たる内閣総理大臣及びその他の国務大臣でこれを組織する。",
,"条文","内閣","66","2","1",,,,,,,,"内閣","66","2","1","　内閣総理大臣その他の国務大臣は、文民でなければならない。",
,"条文","内閣","66","3","1",,,,,,,,"内閣","66","3","1","　内閣は、行政権の行使について、国会に対し連帯して責任を負ふ。",
,"条文","内閣","67","1","1","内閣は、国会が、その所属議員から総理大臣及び国務大臣を指名し、之を議決しなければならない．","前条と両立させる。",,,,,,"内閣","67","1","1","　内閣総理大臣は、国会議員の中から国会の議決で、これを指名する。この指名は、他のすべての案件に先だつて、これを行ふ。",
,"条文","内閣","67","2","1",,,,,,,,"内閣","67","2","1","　衆議院と参議院とが異なつた指名の議決をした場合に、法律の定めるところにより、両議院の協議会を開いても意見が一致しないとき、又は衆議院が指名の議決をした後、国会休会中の期間を除いて十日以内に、参議院が、指名の議決をしないときは、衆議院の議決を国会の議決とする。",
,"条文","内閣","69","1","1","内閣は、その不信任が国会で議決され、以後十日以内に衆議院が解散されない限り、総辞職しなければならない．",,,,,,,"内閣","69","1","1","　内閣は、衆議院で不信任の決議案を可決し、又は信任の決議案を否決したときは、十日以内に衆議院が解散されない限り、総辞職をしなければならない。",
,"条文","内閣","73","1","1","内閣における一般行政事務以外の事務については、法定及び国会の決議に基く．","議会で権限与奪できるようにしておくことがねらい。",,,,,,"内閣","73","1","1","　内閣は、他の一般行政事務の外、左の事務を行ふ。",
,"条文","内閣","73","1","2",,,,,,,,"内閣","73","1","2","一　法律を誠実に執行し、国務を総理すること。",
,"条文","内閣","73","1","3",,,,,,,,"内閣","73","1","3","二　外交関係を処理すること。",
,"条文","内閣","73","1","4",,,,,,,,"内閣","73","1","4","三　条約を締結すること。但し、事前に、時宜によつては事後に、国会の承認を経ることを必要とする。",
,"条文","内閣","73","1","5",,,,,,,,"内閣","73","1","5","四　法律の定める基準に従ひ、官吏に関する事務を掌理すること。",
,"条文","内閣","73","1","6",,,,,,,,"内閣","73","1","6","五　予算を作成して国会に提出すること。",
,"条文","内閣","73","1","7",,,,,,,,"内閣","73","1","7","六　この憲法及び法律の規定を実施するために、政令を制定すること。但し、政令には、特にその法律の委任がある場合を除いては、罰則を設けることができない。",
,"条文","内閣","73","1","8",,,,,,,,"内閣","73","1","8","七　大赦、特赦、減刑、刑の執行の免除及び復権を決定すること。",
,"条文","内閣","68","1","1",,,,,,,,"内閣","68","1","1","　内閣総理大臣は、国務大臣を任命する。但し、その過半数は、国会議員の中から選ばれなければならない。",
,,"内閣","68","2","1","内閣総理大臣は、国務大臣を罷免することができる．",,,,,,,"内閣","68","2","1","　内閣総理大臣は、任意に国務大臣を罷免することができる。",
,"条文","内閣","70","1","1",,,,,,,,"内閣","70","1","1","　内閣総理大臣が欠けたとき、又は衆議院議員総選挙の後に初めて国会の召集があつたときは、内閣は、総辞職をしなければならない。",
,"条文","内閣","71","1","1",,,,,,,,"内閣","71","1","1","　前二条の場合には、内閣は、あらたに内閣総理大臣が任命されるまで引き続きその職務を行ふ。",
,"条文","内閣","72","1","1","内閣総理大臣は、内閣を代表し、係る任務の状況についての国会両院への報告、及び国務各大臣を通し行政の指揮監督を行ふ．",,,,,,,"内閣","72","1","1","　内閣総理大臣は、内閣を代表して議案を国会に提出し、一般国務及び外交関係について国会に報告し、並びに行政各部を指揮監督する。",
,"条文","内閣","74","1","1","内閣による法律及び政令には、各々その主任となる国務大臣の署名に、総理大臣の連署を必要とする．",,,,,,,"内閣","74","1","1","　法律及び政令には、すべて主任の国務大臣が署名し、内閣総理大臣が連署することを必要とする。",
,"条文","内閣","75","1","1",,,,,,,,"内閣","75","1","1","　国務大臣は、その在任中、内閣総理大臣の同意がなければ、訴追されない。但し、これがため、訴追の権利は、害されない。",

,"条文","6",,,,"司法",,"5",,,,"司法","6",,,,"司法",
,"条文","司法","057","1","1","すべて裁判所は、この憲法に定める裁判官によつて構成される、国の司法機関である．",,"司法","057","1","1","司法権ハ天皇ノ名ニ於テ法律ニ依リ裁判所之ヲ行フ","司法","76","1","1","　すべて司法権は、最高裁判所及び法律の定めるところにより設置する下級裁判所に属する。",
,"条文","司法","79","1","1","最高裁判所は、その長たる裁判官及びその他法定に基く裁判官によつて之を構成し、内閣が、その長たる裁判官の指名、及びその他法定に基く裁判官の任命を行ふ．",,"司法","057","2","1","　裁判所ノ構成ハ法律ヲ以テ之ヲ定ム","司法","79","1","1","　最高裁判所は、その長たる裁判官及び法律の定める員数のその他の裁判官でこれを構成し、その長たる裁判官以外の裁判官は、内閣でこれを任命する。",
,"条文","司法","79","2","1","最高裁判所の裁判官は、その任命時及び法定の期間が経過したとき、又は法定に基く正当な要請によつて、国民による審査を行ふ．",,,,,,,"司法","79","2","1","　最高裁判所の裁判官の任命は、その任命後初めて行はれる衆議院議員総選挙の際国民の審査に付し、その後十年を経過した後初めて行はれる衆議院議員総選挙の際更に審査に付し、その後も同様とする。",
,"条文","司法","79","3","1",,,,,,,,"司法","79","3","1","　前項の場合において、投票者の多数が裁判官の罷免を可とするときは、その裁判官は、罷免される。",
,"条文","司法","79","4","1",,,,,,,,"司法","79","4","1","　審査に関する事項は、法律でこれを定める。",
,"条文","司法","79","5","1",,,,,,,,"司法","79","5","1","　最高裁判所の裁判官は、法律の定める年齢に達した時に退官する。",
,"条文","司法","79","6","1",,,,,,,,"司法","79","6","1","　最高裁判所の裁判官は、すべて定期に相当額の報酬を受ける。この報酬は、在任中、これを減額することができない。",
,"条文","司法","058","1","1","裁判官は、法定の資格要件に適い、自ら志望した国民でなければならない．",,"司法","058","1","1","裁判官ハ法律ニ定メタル資格ヲ具フル者ヲ以テ之ニ任ス","司法","76","3","1","　すべて裁判官は、その良心に従ひ独立してその職権を行ひ、この憲法及び法律にのみ拘束される。",
,"条文","司法","058","2","1","裁判官は、刑法の宣告又は懲戒処分でない限り、免職されない",,"司法","058","2","1","　裁判官ハ刑法ノ宣告又ハ懲戒ノ処分ニ由ルノ外其ノ職ヲ免セラルヽコトナシ","司法","78","1","1","　裁判官は、裁判により、心身の故障のために職務を執ることができないと決定された場合を除いては、公の弾劾によらなければ罷免されない。裁判官の懲戒処分は、行政機関がこれを行ふことはできない。",
,"条文",,,,,,,"司法","058","3","1","　懲戒ノ条規ハ法律ヲ以テ之ヲ定ム",,,,,,
,"条文","司法","82","1","1",,,,,,,,"司法","82","1","1","　裁判の対審及び判決は、公開法廷でこれを行ふ。",
,"条文","司法","059","1","1","裁判の対審判決は、之を公開とする．但し、原告から要請があれば、係る裁判官全員の決議を以て、之を非公開とすることができる．",,"司法","059","1","1","裁判ノ対審判決ハ之ヲ公開ス但シ安寧秩序又ハ風俗ヲ害スルノ虞アルトキハ法律ニ依リ又ハ裁判所ノ決議ヲ以テ対審ノ公開ヲ停ムルコトヲ得","司法","82","2","1","　裁判所が、裁判官の全員一致で、公の秩序又は善良の風俗を害する虞があると決した場合には、対審は、公開しないでこれを行ふことができる。但し、政治犯罪、出版に関する犯罪又はこの憲法第三章で保障する国民の権利が問題となつてゐる事件の対審は、常にこれを公開しなければならない。",
,"条文","司法","060","1","1","特別裁判所に類する裁判所は、この憲法に基き、各々に特別の法律を以て之を定める．",,"司法","060","1","1","特別裁判所ノ管轄ニ属スヘキモノハ別ニ法律ヲ以テ之ヲ定ム","司法","76","2","1","　特別裁判所は、これを設置することができない。行政機関は、終審として裁判を行ふことができない。",
,"条文",,,,,,,"司法","061","1","1","行政官庁ノ違法処分ニ由リ権利ヲ傷害セラレタリトスルノ訴訟ニシテ別ニ法律ヲ以テ定メタル行政裁判所ノ裁判ニ属スヘキモノハ司法裁判所ニ於テ受理スルノ限ニ在ラス",,,,,,
,"条文","司法","77","1","1",,,,,,,,"司法","77","1","1","　最高裁判所は、訴訟に関する手続、弁護士、裁判所の内部規律及び司法事務処理に関する事項について、規則を定める権限を有する。",
,"条文","司法","77","2","1",,,,,,,,"司法","77","2","1","　検察官は、最高裁判所の定める規則に従はなければならない。",
,"条文","司法","77","3","1",,,,,,,,"司法","77","3","1","　最高裁判所は、下級裁判所に関する規則を定める権限を、下級裁判所に委任することができる。",
,"条文","司法","80","1","1",,,,,,,,"司法","80","1","1","　下級裁判所の裁判官は、最高裁判所の指名した者の名簿によつて、内閣でこれを任命する。その裁判官は、任期を十年とし、再任されることができる。但し、法律の定める年齢に達した時には退官する。",
,"条文","司法","80","2","1",,,,,,,,"司法","80","2","1","　下級裁判所の裁判官は、すべて定期に相当額の報酬を受ける。この報酬は、在任中、これを減額することができない。",
,"条文","司法","81","1","1",,,,,,,,"司法","81","1","1","　最高裁判所は、一切の法律、命令、規則又は処分が憲法に適合するかしないかを決定する権限を有する終審裁判所である。",

,"条文","7",,,,"財政",,"6",,,,"会計","7",,,,"財政",
,"条文","財政","-","1","1","国の財政及びマクロ経済政策は、内閣が、その職責の下で、国会の議決に基き、之を行ふ．","責任の明文化。",,,,,,,,,,,
,"条文","財政","88","1","1","皇室の財務は、行政その他の干渉等により、その独立性が損はれることがあつてはならない．","第二条、三条、五条に関連。","会計","066","1","1","皇室経費ハ現在ノ定額ニ依リ毎年国庫ヨリ之ヲ支出シ将来増額ヲ要スル場合ヲ除ク外帝国議会ノ協賛ヲ要セス","財政","88","1","1","　すべて皇室財産は、国に属する。すべて皇室の費用は、予算に計上して国会の議決を経なければならない。",
,"条文","財政","062","1","1","税制の改定は、その個々について、国会の議決を必要とする．","「権理及び義務」の章「納税義務」の条規に関連。","会計","062","1","1","新ニ租税ヲ課シ及税率ヲ変更スルハ法律ヲ以テ之ヲ定ムヘシ","財政","84","1","1","　あらたに租税を課し、又は現行の租税を変更するには、法律又は法律の定める条件によることを必要とする。",
,"条文",,,,,,,"会計","062","2","1","　但シ報償ニ属スル行政上ノ手数料及其ノ他ノ収納金ハ前項ノ限ニ在ラス",,,,,,
,"条文","財政","062","3","1","歳出歳入の負債は、原則として内債のみとし、やむを得ず外債を用ゐる際は、その個々につき国会の議決を必要とする．","第二条に関連。","会計","062","3","1","　国債ヲ起シ及予算ニ定メタルモノヲ除ク外国庫ノ負担トナルヘキ契約ヲ為スハ帝国議会ノ協賛ヲ経ヘシ","財政","85","1","1","　国費を支出し、又は国が債務を負担するには、国会の議決に基くことを必要とする。",
,"条文",,,,,,,"会計","063","1","1","現行ノ租税ハ更ニ法律ヲ以テ之ヲ改メサル限ハ旧ニ依リ之ヲ徴収ス",,,,,,
,,"財政","064","1","1","歳出歳入は、年度の毎に、国会で議決しなければならない．",,"会計","064","1","1","国家ノ歳出歳入ハ毎年予算ヲ以テ帝国議会ノ協賛ヲ経ヘシ","財政","83","1","1","　国の財政を処理する権限は、国会の議決に基いて、これを行使しなければならない。",
,"条文",,,,,,,"会計","064","2","1","　予算ノ款項ニ超過シ又ハ予算ノ外ニ生シタル支出アルトキハ後日帝国議会ノ承諾ヲ求ムルヲ要ス",,,,,,
,"条文","財政","86","1","1",,,"会計","065","1","1","予算ハ前ニ衆議院ニ提出スヘシ","財政","86","1","1","　内閣は、毎会計年度の予算を作成し、国会に提出して、その審議を受け議決を経なければならない。",
,"条文",,,,,,,"会計","067","1","1","憲法上ノ大権ニ基ツケル既定ノ歳出及法律ノ結果ニ由リ又ハ法律上政府ノ義務ニ属スル歳出ハ政府ノ同意ナクシテ帝国議会之ヲ廃除シ又ハ削減スルコトヲ得ス",,,,,,
,"条文","財政","89","1","1",,,,,,,,"財政","89","1","1","　公金その他の公の財産は、宗教上の組織若しくは団体の使用、便益若しくは維持のため、又は公の支配に属しない慈善、教育若しくは博愛の事業に対し、これを支出し、又はその利用に供してはならない。",
,"条文",,,,,,,"会計","068","1","1","特別ノ須要ニ因リ政府ハ予メ年限ヲ定メ継続費トシテ帝国議会ノ協賛ヲ求ムルコトヲ得",,,,,,
,"条文","財政","87","1","1",,,"会計","069","1","1","避クヘカラサル予算ノ不足ヲ補フ為ニ又ハ予算ノ外ニ生シタル必要ノ費用ニ充ツル為ニ予備費ヲ設クヘシ","財政","87","1","1","　予見し難い予算の不足に充てるため、国会の議決に基いて予備費を設け、内閣の責任でこれを支出することができる。",
,"条文","財政","87","2","1",,,,,,,,"財政","87","2","1","　すべて予備費の支出については、内閣は、事後に国会の承諾を得なければならない。",
,"条文",,,,,,,"会計","070","1","1","公共ノ安全ヲ保持スル為緊急ノ需要アル場合ニ於テ内外ノ情形ニ因リ政府ハ帝国議会ヲ召集スルコト能ハサルトキハ勅令ニ依リ財政上必要ノ処分ヲ為スコトヲ得",,,,,,
,"条文",,,,,,,"会計","070","2","1","　前項ノ場合ニ於テハ次ノ会期ニ於テ帝国議会ニ提出シ其ノ承諾ヲ求ムルヲ要ス",,,,,,
,"条文",,,,,,,"会計","071","1","1","帝国議会ニ於イテ予算ヲ議定セス又ハ予算成立ニ至ラサルトキハ政府ハ前年度ノ予算ヲ施行スヘシ",,,,,,
,,"財政","072","1","1","歳出歳入の決算は、内閣が、会計検査院の検査報告と併せて、之を国会に提出する．",,"会計","072","1","1","国家ノ歳出歳入ノ決算ハ会計検査院之ヲ検査確定シ政府ハ其ノ検査報告ト倶ニ之ヲ帝国議会ニ提出スヘシ","財政","90","1","1","　国の収入支出の決算は、すべて毎年会計検査院がこれを検査し、内閣は、次の年度に、その検査報告とともに、これを国会に提出しなければならない。",
,"条文","財政","90","2","1",,,"会計","072","2","1","　会計検査院ノ組織及職権ハ法律ヲ以テ之ヲ定ム","財政","90","2","1","　会計検査院の組織及び権限は、法律でこれを定める。",
,,"財政","91","1","1","国の財政状況及び会計について、内閣は、国会で、少くとも半期毎、それについての報告と質疑に応じる会議を持たなければならない．",,,,,,,"財政","91","1","1","　内閣は、国会及び国民に対し、定期に、少くとも毎年一回、国の財政状況について報告しなければならない。",

,"条文","2",,,,"外政不介入",,,,,,,"2",,,,"戦争の放棄",
,"条文","外政不介入","9","1","1","国又は政府は、法定に基く領土領海領空の外域、及びその他法定上施政下にない地域における紛争について、直接之に介入してはならない．",,,,,,,"戦争の放棄","9","1","1","　日本国民は、正義と秩序を基調とする国際平和を誠実に希求し、国権の発動たる戦争と、武力による威嚇又は武力の行使は、国際紛争を解決する手段としては、永久にこれを放棄する。",
,"条文","外政不介入","9","2","1","前項につき、とりわけユーラシア大陸に位置する国又は地域間の紛争については、之を厳に禁ずる．","歴史的経緯が後世に伝えるところ。",,,,,,"戦争の放棄","9","2","1","　前項の目的を達するため、陸海空軍その他の戦力は、これを保持しない。国の交戦権は、これを認めない。",
,"条文","外政不介入","9","3","1",,,,,,,,,,,,,

,"条文","9",,,,"改正",,"7",,,,"補則","9",,,,"改正",
,"条文","改正","073","1","1","この憲法の改正は、国民相互によつて起草された新たな私擬憲法と、その採択を求める請願が、各々法定の数に達し、それらに対する国会の議決を以て、その発議の可否を決する．",,"補則","073","1","1","将来此ノ憲法ノ条項ヲ改正スルノ必要アルトキハ勅命ヲ以テ議案ヲ帝国議会ノ議ニ付スヘシ","改正","96","1","1","　この憲法の改正は、各議院の総議員の三分の二以上の賛成で、国会が、これを発議し、国民に提案してその承認を経なければならない。この承認には、特別の国民投票又は国会の定める選挙の際行はれる投票において、その過半数の賛成を必要とする。",
,"条文",,,,,,,"補則","073","2","1","　此ノ場合ニ於テ両議院ハ各々其ノ総員三分ノニ以上出席スルニ非サレハ議事ヲ開クコトヲ得ス出席議員三分ノ二以上ノ多数ヲ得ルニ非サレハ改正ノ議決ヲ為スコトヲ得ス",,,,,,
,"条文","改正","96","2","1",,,,,,,,"改正","96","2","1","　憲法改正について前項の承認を経たときは、天皇は、国民の名で、この憲法と一体を成すものとして、直ちにこれを公布する。",
,"条文",,,,,,,"補則","074","1","1","皇室典範ノ改正ハ帝国議会ノ議ヲ経ルヲ要セス",,,,,,
,"条文",,,,,,,"補則","074","2","1","　皇室典範ヲ以テ此ノ憲法ノ条規ヲ変更スルコトヲ得ス",,,,,,
,"条文",,,,,,,"補則","075","1","1","憲法及皇室典範ハ摂政ヲ置クノ間之ヲ変更スルコトヲ得ス",,,,,,

,"条文","11",,,,"補則",,,,,,,"11",,,,"補則",
,"条文","補則","-","1","1","この憲法の発効後、その条規の一つ一つについて、毎年の建国記念日に、之を点検すること．",,,,,,,,,,,,
,"条文","補則","-","2","1","天皇によつて、この憲法とその公布を、承認及び認証された日を以て、之を前項の建国記念日とする．","「改元」を憲法で規定するか要検討。",,,,,,,,,,,
,"条文","補則","100","1","1",,,,,,,,"補則","100","1","1","　この憲法は、公布の日から起算して六箇月を経過した日から、これを施行する。",
,"条文","補則","100","2","1",,,,,,,,"補則","100","2","1","　この憲法を施行するために必要な法律の制定、参議院議員の選挙及び国会召集の手続並びにこの憲法を施行するために必要な準備手続は、前項の期日よりも前に、これを行ふことができる。",
,"条文","補則","101","1","1",,,,,,,,"補則","101","1","1","　この憲法施行の際、参議院がまだ成立してゐないときは、その成立するまでの間、衆議院は、国会としての権限を行ふ。",
,"条文","補則","102","1","1",,,,,,,,"補則","102","1","1","　この憲法による第一期の参議院議員のうち、その半数の者の任期は、これを三年とする。その議員は、法律の定めるところにより、これを定める。",
,"条文","補則","103","1","1",,,,,,,,"補則","103","1","1","　この憲法施行の際現に在職する国務大臣、衆議院議員及び裁判官並びにその他の公務員で、その地位に相応する地位がこの憲法で認められてゐる者は、法律で特別の定をした場合を除いては、この憲法施行のため、当然にはその地位を失ふことはない。但し、この憲法によつて、後任者が選挙又は任命されたときは、当然その地位を失ふ。",
,"条文",,,,,,,"補則","076","2","1","　歳出上政府ノ義務ニ係ル現在ノ契約又ハ命令ハ総テ第六十七条ノ例ニ依ル",,,,,,





,,,,,,"(CC) Attribution Share Alike; http://creativecommons.org/licenses/by-sa/2.1/jp",,,,,,,,,,,,
